EAN,Brand Color,PurchasePriceExclVAT,RecommendedPriceInclVAT,BrandName,Sell Price,Color,Offer ID
82046527,Black,349,869,No Product Found,,Not Sure,No Offer ID
82064503,Brown,159,399,No Product Found,,Not Sure,No Offer ID
82060706,Orange,42,115,No Product Found,,Not Sure,No Offer ID
82058198,Brown,179,439,Kitchentime,296,Vit,4737ec6736a9b132468b131513a55f54
82058198,Brown,179,439,Nordic Nest,307,Vit,c0f28a10a4b66d23f50770250db37ab1
82058198,Brown,179,439,Kockensval,385,Brun,050e84fea09dc660b5c56f86d8fe2f73
82058401,Brown,179,439,No Product Found,,Not Sure,No Offer ID
82058230,Nature,499,1149,No Product Found,,Not Sure,No Offer ID
82054476,Yellow,179,439,No Product Found,,Not Sure,No Offer ID
82060669,Nature,62,"149,00",No Product Found,,Not Sure,No Offer ID
82062144,White,549,1399,No Product Found,,Not Sure,No Offer ID
82062364,Nature,159,379,No Product Found,,Not Sure,No Offer ID
82053038,Brown,289,729,No Product Found,,Not Sure,No Offer ID
82058595,Brown,139,349,No Product Found,,Not Sure,No Offer ID
82062107,White,669,1499,No Product Found,,Not Sure,No Offer ID
82058193,Blue,"289,00","729,00",No Product Found,,Not Sure,No Offer ID
82044559,Nature,479,1149,No Product Found,,Not Sure,No Offer ID
82062092,Nature,289,729,No Product Found,,Not Sure,No Offer ID
82054296,Blue,149,"349,00",No Product Found,,Not Sure,No Offer ID
82062388,White,115,269,No Product Found,,Not Sure,No Offer ID
82064454,Nature,449,1049,No Product Found,,Not Sure,No Offer ID
82062343,Nature,"1 749,00","3 899,00",No Product Found,,Not Sure,No Offer ID
82058125,Nature,669,1499,No Product Found,,Not Sure,No Offer ID
82064508,Brown,129,299,No Product Found,,Not Sure,No Offer ID
82051661,Purple,115,299,No Product Found,,Not Sure,No Offer ID
